city,year_month,aqi,pm2_5,pm10,no2,o3,temperature,humidity,hospital_admissions,hospital_capacity,population_density
Beijing,2020-01,320.1666667,35.5,54.3,33.53333333,37.93333333,8.15,50.16666667,42,1852,Urban
Beijing,2020-02,286,21.525,50.4875,27.4,45.0625,17.8375,52.125,69,1789,Urban
Beijing,2020-03,229.5714286,42.84285714,62.95714286,24.62857143,41.25714286,21.38571429,69.71428571,51,1828,Suburban
Beijing,2020-04,196.25,30.4125,49.9,30.1,35.55,24.6375,52.625,62,1709,Urban
Beijing,2020-05,271,38.38181818,59.72727273,31.48181818,40.12727273,16.65454545,56,89,1673,Urban
Beijing,2020-06,284.25,29.75,43.825,29.75,42.625,12,54.25,27,1954,Urban
Beijing,2020-07,228.1666667,36.3,55.35,31.26666667,43.6,22.51666667,53.66666667,49,1823,Suburban
Beijing,2020-08,243.5,23.28333333,52.36666667,26.86666667,36.75,20.65,61,28,1881,Urban
Beijing,2020-09,241.8,33.9,49.06,30.62,37.26,20.54,38.6,39,1674,Urban
Beijing,2020-10,334.375,35.9625,44.575,28.8625,34.6625,14.55,42.5,67,1929,Suburban
Beijing,2020-11,308.0833333,32.73333333,35.14166667,26.35833333,36.325,11.81666667,56.41666667,78,1918,Urban
Beijing,2020-12,331,40.375,53.95,30.475,34.4,9.325,42,33,1989,Suburban
Beijing,2021-01,217.375,34.2125,49.7625,29.2375,37.5625,12.05,55.875,50,1848,Suburban
Beijing,2021-02,364,31.73333333,57.43333333,31.3,37.66666667,19.16666667,62.66666667,20,940,Urban
Beijing,2021-03,285,31.3,70.9,24.9,51.6,38.3,25,14,711,Urban
Beijing,2021-04,291.8181818,37.51818182,60.93636364,30.65454545,36.33636364,26.82727273,55.72727273,113,1848,Urban
Beijing,2021-05,301.6666667,36.8,41.01666667,34.275,41.06666667,19.49166667,63.16666667,106,1725,Urban
Beijing,2021-06,211.4285714,46.01428571,54.18571429,30.31428571,37.34285714,14.82857143,56,67,1879,Urban
Beijing,2021-07,277.1111111,37.86666667,48,29.18888889,37.35555556,13.01111111,55.88888889,78,1632,Urban
Beijing,2021-08,149.625,35.1625,48.4125,27.6375,41.2375,16.025,66.75,92,1915,Urban
Beijing,2021-09,268.8333333,32.91666667,52.85,33.25,41.16666667,16.56666667,68.5,67,1657,Urban
Beijing,2021-10,244.8333333,26.98333333,63.76666667,34.98333333,45.3,15.86666667,62.5,48,1968,Urban
Beijing,2021-11,277,37,37.02222222,32.74444444,39.4,8.988888889,52.66666667,74,1983,Urban
Beijing,2021-12,256.25,35.725,51.15,34.0625,35.0375,17.5125,54.875,65,1756,Suburban
Beijing,2022-01,303.5833333,35.98333333,52.81666667,30.46666667,39.56666667,22.05833333,42.58333333,72,1497,Urban
Beijing,2022-02,228.3333333,26.06666667,33.8,32.1,45.06666667,16.63333333,36,18,1698,Suburban
Beijing,2022-03,329.1666667,21.96666667,49.31666667,31.48333333,42.81666667,22.95,50.33333333,38,1930,Urban
Beijing,2022-04,294.3333333,31.3,53.98333333,31.6,46.31666667,6.116666667,60,39,741,Urban
Beijing,2022-05,269.4285714,33.37142857,57.77142857,28.81428571,41.98571429,19.34285714,67.42857143,55,1789,Urban
Beijing,2022-06,282.75,29.125,50.425,27.525,40.7,14.4125,52.5,70,1736,Urban
Beijing,2022-07,91.75,27.2,42.975,31.8,43.825,13.675,38.5,31,1510,Urban
Beijing,2022-08,334.4,44.06,64.38,36.07,38.32,19.49,52.1,95,1894,Urban
Beijing,2022-09,316.2222222,41.92222222,56.75555556,34.66666667,34.33333333,9.888888889,57.22222222,65,1196,Urban
Beijing,2022-10,292,36.775,68.21666667,28.5,41.55833333,14.325,49.83333333,99,1550,Urban
Beijing,2022-11,176.6666667,41.05,48.28333333,28.41666667,37.7,12.23333333,61.66666667,50,1223,Urban
Beijing,2022-12,235.7,32.34,49.76,27.23,38.99,18.28,53,58,1926,Urban
Beijing,2023-01,164.8,26.48,50.68,21.04,42.96,15.38,67.8,44,1931,Rural
Beijing,2023-02,238.5555556,35.74444444,52.23333333,35.05555556,33.72222222,13.87777778,55.77777778,79,1964,Suburban
Beijing,2023-03,197,30.25,53.61666667,33,43.13333333,13.65,57.66666667,51,1795,Urban
Beijing,2023-04,163.4285714,34.52857143,44.91428571,30.65714286,36.74285714,21.25714286,65.14285714,75,1933,Urban
Beijing,2023-05,191.8571429,39.87142857,42.54285714,32.52857143,41.07142857,22.37142857,56,53,1841,Suburban
Beijing,2023-06,259.25,31.2875,45.6625,29.5375,33.6375,15.7,55.25,65,1955,Suburban
Beijing,2023-07,294.4545455,37.37272727,41.16363636,25.68181818,43.20909091,23.36363636,66.45454545,103,1966,Urban
Beijing,2023-08,344.4285714,41.11428571,56.57142857,31.38571429,35.18571429,19.64285714,50,47,1464,Rural
Beijing,2023-09,254.2727273,39.83636364,57.44545455,26.98181818,32.49090909,8.9,54.36363636,97,1997,Urban
Beijing,2023-10,289.5,32.7375,59.1625,27.7625,39.225,11.95,61.75,65,1447,Suburban
Beijing,2023-11,256.1,32.94,56.57,25.56,39.73,15.83,43.7,91,1930,Suburban
Beijing,2023-12,270.6,36.94,56.3,37.5,28.82,12.74,63,39,1932,Urban
Beijing,2024-01,221,31.30833333,47.34166667,32.60833333,40.4,18.59166667,64.33333333,88,1994,Suburban
Beijing,2024-02,280.3333333,32.73333333,55.68333333,31.95,42.76666667,17.1,65.33333333,40,1854,Rural
Beijing,2024-03,281.1818182,38.04545455,59.98181818,32.91818182,39.62727273,13.94545455,50,101,1819,Urban
Beijing,2024-04,309.125,23.2,50.25,32.7375,34.4375,19.725,48.625,60,1748,Urban
Beijing,2024-05,379.6,31.94,46.98,26.6,37.42,13.5,41.4,31,1784,Suburban
Beijing,2024-06,249.2222222,29.07777778,57.53333333,24.78888889,40.37777778,13.68888889,52.22222222,52,1894,Urban
Beijing,2024-07,316.5,26.55,28.95,31.725,44.475,10.1,65.5,30,1767,Urban
Beijing,2024-08,257.75,36.8875,48.575,28.575,44.9625,17.05,53.75,55,1955,Urban
Beijing,2024-09,334.5714286,32.21428571,55.31428571,27.32857143,45.28571429,18.01428571,56,40,1998,Urban
Beijing,2024-10,321.1666667,38.61666667,52.46666667,32.2,29.41666667,32.86666667,59.16666667,60,1710,Urban
Beijing,2024-11,103.3333333,23.95,55.38333333,25.96666667,43.65,18,78.33333333,48,1242,Rural
Beijing,2024-12,240.6666667,27.15555556,50.15555556,30.26666667,47.37777778,18.84444444,55.44444444,88,1668,Urban
Beijing,2025-01,309.375,40.4,44.2625,24.7375,40.5,21.3375,53,66,1579,Urban
Beijing,2025-02,318,42.06,56.83,34.81,42.91,22.41,52.8,76,1711,Urban
Beijing,2025-03,300,40.52,65.8,24,39.34,13.36,49.6,58,1587,Urban
Beijing,2025-04,296,29.45555556,53.35555556,34.85555556,40.81111111,20.21111111,62.33333333,55,1957,Urban
Beijing,2025-05,310,34.01666667,64.2,30.15,50.53333333,22.36666667,63,43,1711,Urban
Beijing,2025-06,204.2857143,40.57142857,48.45714286,35.17142857,39.52857143,28.5,51.42857143,68,1934,Suburban
Beijing,2025-07,261.4545455,35.56363636,44.86363636,29.93636364,41.52727273,17.16363636,63.90909091,92,1938,Urban
Beijing,2025-08,365.8181818,45.55454545,48.32727273,33.8,40.32727273,15.30909091,57.45454545,108,1578,Urban
Beijing,2025-09,303.4545455,43.88181818,44.79090909,31.47272727,42.02727273,15.55454545,48.18181818,109,1888,Urban
Beijing,2025-10,246,33.91428571,48.88571429,31.82857143,42.37142857,14.3,41,54,1977,Urban
Beijing,2025-11,252.2857143,32.07142857,53.77142857,30.12857143,30.02857143,14.5,66.42857143,68,1715,Suburban
Beijing,2025-12,309,28.84,51.1,37.45,40.56,18.29,54.6,98,1924,Suburban
Cairo,2020-01,228.5,64.25,44.05,36,42.8,21.6,58.5,19,1291,Urban
Cairo,2020-02,263,47.4,63,32,60.2,33.1,25,16,881,Urban
Cairo,2020-04,302.5,40.1,53.9,35.15,32.4,25,57,9,1429,Rural
Cairo,2020-05,190,56,49.7,46.3,46.5,21.9,38,11,808,Suburban
Cairo,2020-06,292,34.8,81.8,32.2,34.3,17.3,64,8,1383,Urban
Cairo,2020-07,220,24.1,57.6,27.3,53.9,28.9,50,3,1180,Urban
Cairo,2020-08,146.5,29.25,42.35,23.5,38.7,3.55,71.5,21,1842,Suburban
Cairo,2020-10,269,51.7,42.5,35.3,43.4,2.4,68,17,1082,Rural
Cairo,2020-12,254,55.3,56.4,29,43.4,-1.2,52,13,335,Suburban
Cairo,2021-01,199,57.4,59.8,39.8,50.2,10.3,59,8,556,Urban
Cairo,2021-06,488,17,43.1,19.8,34.7,29.1,93,7,64,Urban
Cairo,2021-08,36,34.5,32.7,27.1,58.9,18.6,93,8,1085,Urban
Cairo,2021-09,276.5,22.75,37.15,33.4,42.35,16.3,52,28,1739,Urban
Cairo,2021-11,45,25.8,48.5,34.3,23.9,16,40,12,467,Rural
Cairo,2021-12,359.5,25.35,40,27.2,32.1,33.25,60,10,1184,Suburban
Cairo,2022-04,408,25.9,33.6,36.3,31.4,-3.3,81,15,1266,Suburban
Cairo,2022-05,254,27.7,84.2,32,39.2,3.7,63,5,874,Urban
Cairo,2022-06,195.5,36.05,44.6,28.4,31.15,28.6,50.5,16,1445,Urban
Cairo,2022-07,473,25.3,70.3,24.8,24.7,34,88,6,967,Urban
Cairo,2022-08,406,21.95,50.7,45.7,31.55,12.5,50.5,12,1912,Suburban
Cairo,2022-10,351,43.6,62,30.1,41.2,10.2,57,17,739,Urban
Cairo,2022-11,177,31.8,46.5,36.3,41,4.6,33,4,1707,Urban
Cairo,2022-12,271.5,32.4,34.4,30.6,55.9,4.75,56,12,1734,Urban
Cairo,2023-02,320,22.5,33.1,26,47.9,13.9,47,7,438,Urban
Cairo,2023-04,163,22,57.1,31.8,35.1,20.2,69,6,69,Urban
Cairo,2023-06,135,41.35,84.35,30.05,47.05,7.35,44.5,21,177,Suburban
Cairo,2023-08,140.5,13.9,33.4,28.9,41.95,25.95,26,9,1667,Rural
Cairo,2023-10,144,46.05,64.3,32.45,40.55,30.55,49.5,19,1914,Suburban
Cairo,2023-11,130.25,39.1,52.575,34.025,40.225,21.625,52.75,47,1441,Suburban
Cairo,2023-12,264,19.85,54.15,30.75,29.45,6.8,35,21,1422,Suburban
Cairo,2024-02,446,31.95,75.65,27,51.55,17.1,50,12,1270,Urban
Cairo,2024-05,386,53.5,30.3,46.5,38.6,3.1,91,9,1085,Urban
Cairo,2024-08,410,28.1,42.7,24,47.5,17.9,91,11,886,Suburban
Cairo,2024-09,421,59.3,55.6,30.8,42.9,25.6,71,7,1781,Suburban
Cairo,2024-10,425,41.85,39.5,29.05,55.25,22.2,72,15,1095,Suburban
Cairo,2025-01,189,17.8,57.7,42.5,50,19.3,32,7,1782,Urban
Cairo,2025-04,64,32.9,46.1,23.1,20.5,14.6,94,7,1527,Suburban
Cairo,2025-05,266.5,31.025,48.7,25.5,34.525,27.475,57.5,23,1869,Suburban
Cairo,2025-06,70,33.7,48.6,41.6,46.4,13.5,27,10,438,Urban
Cairo,2025-08,266.5,40.95,53.4,33.55,35.2,19.65,85,12,1562,Rural
Cairo,2025-09,180,25,53.9,45.9,52.9,6.7,34,9,420,Urban
Cairo,2025-12,316,26.65,64.1,7.05,25.95,17.3,50,10,433,Rural
Delhi,2020-01,316.8571429,40.14285714,43.24285714,31.35714286,46.05714286,20.98571429,56,63,1866,Urban
Delhi,2020-02,222.2222222,36.26666667,46.31111111,33.81111111,36.56666667,20.16666667,60.44444444,88,1996,Suburban
Delhi,2020-03,218,33.40909091,51.54545455,36.45454545,42.5,13.54545455,60.72727273,85,1802,Urban
Delhi,2020-04,184.8571429,36.45714286,55.7,31.32857143,40.25714286,15.61428571,57.57142857,65,1628,Suburban
Delhi,2020-05,278.2222222,40.53333333,56.82222222,32.76666667,39.96666667,16.13333333,51.22222222,85,1620,Urban
Delhi,2020-06,322.5,34.94,45.09,32.88,34.71,23.84,56,84,1796,Urban
Delhi,2020-07,253.3846154,37.51538462,60.51538462,31.86923077,39.56923077,18.19230769,51.92307692,119,1980,Urban
Delhi,2020-08,197.3333333,35.62222222,40.3,36.07777778,43.54444444,11,42.77777778,87,1858,Urban
Delhi,2020-09,230.8571429,30.34285714,47.49285714,34.38571429,33.55,15.74285714,57,94,1997,Suburban
Delhi,2020-10,276.8888889,38.07777778,40.97777778,29.12222222,42.71111111,29.05555556,61,102,1614,Urban
Delhi,2020-11,165.1428571,37.71428571,61.3,32.7,39.48571429,21.48571429,64.85714286,57,1726,Suburban
Delhi,2020-12,265.3333333,33.63333333,52.18888889,32.05555556,39.63333333,22.9,39.88888889,84,1969,Urban
Delhi,2021-01,177.5,35.1,41.45,27.53333333,33.26666667,12.55,55.16666667,41,1675,Urban
Delhi,2021-02,292.8333333,33.40833333,51.9,27.425,46.49166667,18.875,59.16666667,99,1785,Suburban
Delhi,2021-03,253.9230769,35.53076923,49.7,33.12307692,37.28461538,12.37692308,58.92307692,101,1835,Urban
Delhi,2021-04,282.8571429,40.8,46.62857143,32.31428571,34.25714286,16.67142857,56,63,1651,Urban
Delhi,2021-05,148.5,36.83333333,52.51666667,24.16666667,40.11666667,12.68333333,58.66666667,53,863,Urban
Delhi,2021-06,252,25.7875,42.75,35.425,40.15,24.5,44.625,51,1567,Urban
Delhi,2021-07,289.5555556,37.45555556,46.22222222,29.65555556,38.22222222,19.76666667,60.55555556,90,1974,Suburban
Delhi,2021-08,303,25.05714286,42.98571429,28.84285714,42.02857143,17.68571429,60.42857143,64,1686,Urban
Delhi,2021-09,259,40.97142857,54.7,29.07142857,38.91428571,23.3,64.57142857,44,1692,Suburban
Delhi,2021-10,190.6,35.95,49.24,30.57,38.39,15.03,68.5,79,1993,Urban
Delhi,2021-11,209.875,41.9625,60.425,28.825,35.6875,24.5125,58.75,67,1877,Urban
Delhi,2021-12,224.8,36.2,50.99,33.32,37.57,14.17,51.7,70,1840,Urban
Delhi,2022-01,300.4166667,32.85833333,58.45833333,24.69166667,36.225,19.59166667,68.08333333,67,1941,Urban
Delhi,2022-02,258.6,38.03,55.91,31.62,40.52,12.16,69.2,90,1816,Urban
Delhi,2022-03,200,36.14615385,47.34615385,25.72307692,38.33076923,24.22307692,48.15384615,95,1789,Urban
Delhi,2022-04,301.625,35.675,49.925,25.9875,38.7625,19.4125,48.875,82,1332,Suburban
Delhi,2022-05,210.8333333,36.55,52.58333333,36.06666667,44.8,20.33333333,70.5,54,1916,Suburban
Delhi,2022-06,216.8461538,31.70769231,52.33076923,29.79230769,45.76153846,13.55384615,58.76923077,108,1926,Urban
Delhi,2022-07,236.5,38.30833333,49.95833333,26.725,46.98333333,18.79166667,56.91666667,101,1978,Urban
Delhi,2022-08,235.2727273,31.52727273,47.06363636,29.24545455,36.6,24.77272727,61.18181818,94,1795,Suburban
Delhi,2022-09,181.5555556,35.28888889,44.94444444,32.5,45.85555556,22.33333333,71.66666667,63,1626,Urban
Delhi,2022-10,316.5,42.5,52.85,30.25,38.8,10.2,53,22,1858,Suburban
Delhi,2022-11,306,30.40909091,47.5,23.39090909,41.16363636,15.83636364,55.81818182,97,1975,Suburban
Delhi,2022-12,248,31.86,53.26,25.7,34.96,19.12,73.2,37,1868,Urban
Delhi,2023-01,204.5,37.55,44.59166667,32.05,47.16666667,15.84166667,65.25,110,1882,Urban
Delhi,2023-02,265.6,34.94,51.24,31.66,38.12,6.84,54.8,61,1664,Urban
Delhi,2023-03,322.6428571,32.81428571,64.05,26.82857143,42.95714286,18.80714286,54.92857143,102,1808,Urban
Delhi,2023-04,264.375,34.0875,53.1625,28.525,41.175,22.8,59.375,47,1805,Urban
Delhi,2023-05,202,36.55,49.90714286,32.55714286,36.60714286,18,55.71428571,113,1906,Urban
Delhi,2023-06,298.5555556,39.48888889,46.18888889,35.66666667,41.5,14.3,51.22222222,82,1644,Suburban
Delhi,2023-07,205.6,26,46.62,37.76,43.52,18.32,69.4,37,1789,Urban
Delhi,2023-08,312.25,30.075,57.7625,30.075,44.95,13,60.25,59,1978,Urban
Delhi,2023-09,290.2222222,38.46666667,54.2,30.82222222,38.2,14.72222222,70.66666667,78,1986,Urban
Delhi,2023-10,173.875,31.675,48.2625,26.5375,40.3375,13.3,51.25,65,1677,Urban
Delhi,2023-11,103.5714286,22.92857143,53.75714286,27.01428571,46.1,23.65714286,61.42857143,45,1397,Urban
Delhi,2023-12,228.9166667,39.81666667,45.69166667,30.89166667,39.61666667,12.875,61.41666667,120,1996,Urban
Delhi,2024-01,266.6666667,33.74444444,49.81111111,32.13333333,40.16666667,16.87777778,63,70,1947,Urban
Delhi,2024-02,214.125,39.7,53.225,32.0625,43.375,11.175,50.375,79,1982,Urban
Delhi,2024-03,206,33.3,68.93,30.18,38.43,16.99,60.5,86,1781,Urban
Delhi,2024-04,343.4,34.32,51.42,27.88,39.44,11.14,47.8,35,1147,Urban
Delhi,2024-05,244.3846154,36.59230769,56.27692308,25.86923077,44.83076923,14.22307692,61.23076923,111,1199,Urban
Delhi,2024-06,185.2222222,34.53333333,42.3,32.75555556,37.52222222,20.65555556,69.22222222,82,1991,Urban
Delhi,2024-07,287.4285714,34.1,47.12857143,28.64285714,41.44285714,14.50714286,51,105,1933,Suburban
Delhi,2024-08,271.4,42.48,60.62,29.68,35.64,19.78,58.2,33,1863,Urban
Delhi,2024-09,247.625,40.225,51.2625,31.1,39.8125,19.25,71.125,68,1853,Urban
Delhi,2024-10,221.1818182,24.46363636,45.81818182,30.13636364,39.93636364,19.24545455,51.36363636,77,1794,Urban
Delhi,2024-11,231.5555556,34.06666667,51.11111111,29.18888889,39.58888889,21.25555556,52.55555556,77,1970,Urban
Delhi,2024-12,388.2857143,43.67142857,43.84285714,33.72857143,41.22857143,11.98571429,47.71428571,55,1752,Urban
Delhi,2025-01,187.6,35.44,52.74,31.59,33.93,18.09,62.4,67,1951,Urban
Delhi,2025-02,187,32.625,34.125,29.95,31.575,5.75,53,18,1749,Urban
Delhi,2025-03,290.9333333,35.04666667,54.83333333,33.77333333,36.51333333,21.84,61.2,92,1921,Urban
Delhi,2025-04,349.5555556,41.66666667,42.92222222,35.32222222,43.02222222,24.37777778,56.66666667,95,1956,Suburban
Delhi,2025-05,176.7142857,42.85714286,39.51428571,20.08571429,39.08571429,9.757142857,68.71428571,66,1897,Urban
Delhi,2025-06,258.7777778,37.56666667,52.73333333,28.08888889,41.64444444,11.31111111,60.66666667,67,1930,Suburban
Delhi,2025-07,217.9166667,28.36666667,60.175,26.775,35.3,19.025,60,110,1962,Urban
Delhi,2025-08,225.6666667,26.98888889,52.6,29.57777778,38.83333333,15.06666667,57.88888889,71,1903,Urban
Delhi,2025-09,204.6,32.92,52.2,22.16,45.64,18.29,63.8,85,1597,Urban
Delhi,2025-10,210.1333333,32.56,45.26666667,31.16,43.38666667,17.22666667,53.33333333,118,1677,Urban
Delhi,2025-11,219.5,27.15,51.96666667,31.26666667,42.35,6.5,47.66666667,54,1619,Rural
Delhi,2025-12,236.1111111,43.92222222,42.65555556,31.17777778,31.05555556,20.34444444,50.88888889,75,1814,Urban
London,2020-01,196.6666667,28.3,39.96666667,32,52.5,15.9,31,21,1539,Urban
London,2020-02,218.6666667,42.23333333,69.8,34.43333333,42.73333333,14.86666667,39.33333333,29,1183,Urban
London,2020-03,324,43.6,73.85,26.15,43.95,15.7,61,19,1518,Urban
London,2020-04,123,50,34.8,32.4,35.6,15.5,52,13,1473,Urban
London,2020-05,402,14.6,73.6,30.3,28.1,36.9,38,5,141,Urban
London,2020-06,151,45.6,31.95,37.85,33.25,12.95,32.5,21,1384,Urban
London,2020-07,96.5,38.1,35.05,40.55,41.15,6.05,55,17,1515,Rural
London,2020-08,199,33.36666667,52.2,28.23333333,36,22.16666667,55.33333333,18,1852,Urban
London,2020-09,206.5,30,43.925,35.075,30.225,21.8,58.5,30,1907,Suburban
London,2020-10,336,40.93333333,48.28333333,26.58333333,38.25,15.1,60.66666667,40,1331,Urban
London,2020-11,154,30.83333333,57,38.13333333,29.63333333,11.93333333,80.33333333,17,1486,Urban
London,2020-12,38,41.9,69.6,40.2,42.9,27,50,10,1353,Suburban
London,2021-01,117.5,43.55,36.85,41.95,41.35,12.4,64,18,1501,Suburban
London,2021-02,214,28.9,55.85,31.95,49.4,20.1,51.5,21,605,Rural
London,2021-03,294.4,28.88,39.44,30.54,32.64,7.12,44.8,40,1523,Urban
London,2021-05,308.5,52.85,68.45,31.1,46.85,-2.75,57.5,21,1854,Urban
London,2021-06,220.25,30,64.175,17.55,23.225,10.3,62.25,37,1967,Urban
London,2021-07,168,30.83333333,49.66666667,34.2,33.63333333,14.46666667,67.66666667,22,652,Suburban
London,2021-08,315,36.65,62.6,34.1,39.7,8.75,53.5,24,1536,Urban
London,2021-09,132,26.95,63.35,21.35,37.15,34.25,48,10,1546,Urban
London,2021-10,347.8333333,35.11666667,51.88333333,32.43333333,39.05,13.36666667,61.5,45,1202,Urban
London,2021-12,300,35.9,53.05,29.4,54.1,15.3,38.5,21,682,Urban
London,2022-01,380,25.75,44.1,32,37.1,17.65,68.5,8,1354,Rural
London,2022-02,255,34.2,39.75,24.8,37.225,19.6,45.25,42,1648,Suburban
London,2022-04,222.5,34.8,72,19.65,37.9,9.45,43,8,1511,Urban
London,2022-05,135,37.96666667,27.96666667,25.73333333,39.16666667,18.5,64,21,1858,Rural
London,2022-06,331,32.7,71.8,41.9,31.6,27.6,65,18,848,Urban
London,2022-07,256.6666667,31.73333333,57.43333333,31.73333333,37.93333333,16.56666667,55.33333333,18,1704,Urban
London,2022-08,224.5,61.5,65.1,30.05,44.4,10.95,58,16,1956,Suburban
London,2022-09,190,20.6,70.4,16.7,65,28.3,74,6,1081,Urban
London,2022-10,201,10.9,32.4,24.7,58.9,31.3,44,4,1723,Suburban
London,2022-11,434,12.3,68.3,29.7,34.3,8.3,42,8,644,Rural
London,2022-12,218,32.16666667,52.23333333,19.43333333,49.33333333,14.6,53.33333333,20,1611,Urban
London,2023-01,256.75,19.175,66.9,24.275,42.075,9.3,64.25,37,1651,Urban
London,2023-02,194.5,36.825,51.5,26.35,33.375,10.95,57.25,35,1187,Urban
London,2023-03,316,34.9,48.42,25.68,37.38,28.84,64.4,39,1983,Urban
London,2023-04,275,39.25,38.775,22.875,42.875,7.4,67,43,1751,Urban
London,2023-05,308,52.6,65.2,28.2,20,37.3,58,14,614,Suburban
London,2023-06,338,41.43333333,63.63333333,23.5,39.63333333,10,53.66666667,18,1470,Urban
London,2023-07,215.5,22.35,42.25,22.7,57.2,18.8,34,15,1113,Rural
London,2023-08,313.5,26.425,50.7,30.575,40.9,13.9,78,29,1667,Suburban
London,2023-09,172.3333333,30.13333333,64.43333333,30.56666667,38.5,10.7,67.66666667,21,1020,Urban
London,2023-10,228.5,50.175,57.55,26.625,49.25,18.05,62.5,33,1801,Urban
London,2023-11,300.3333333,49.8,36.8,25.5,39.83333333,-0.233333333,49.66666667,26,1643,Urban
London,2023-12,73.5,39,37.6,24.4,28.8,17.7,58.5,18,1180,Suburban
London,2024-01,331,50.9,2.1,28.2,23.2,13.8,24,16,1103,Urban
London,2024-02,142.5,26.35,50.35,40,57.8,27.6,60.5,15,1104,Rural
London,2024-03,433,34.1,79.75,43.95,56.1,14.5,60.5,14,856,Suburban
London,2024-04,312.75,34.175,59.3,28.925,40.5,2.625,54,24,1781,Urban
London,2024-05,329.6666667,30.43333333,40.93333333,29.36666667,46.36666667,13.53333333,25.33333333,17,1477,Urban
London,2024-06,286,40.43333333,53.36666667,35.73333333,45.6,29.16666667,62.66666667,15,1094,Urban
London,2024-07,191,28.68,41.12,32.08,44.94,20.9,63.8,37,1916,Urban
